交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,累积净值
2008-08-29,sh600074 sh600562 sh600593 sz000526 sz000669 sz002034 ,中达股份 高淳陶瓷 大连圣亚 旭飞投资 领先科技 美欣达 ,-0.042438503188098275,1.4833415528767047,1.4833415528767047
2008-09-26,sh600070 sh600687 sh600753 sh600889 sz000526 sz002070 ,浙江富润 华盛达 东方银星 南京化纤 旭飞投资 众和股份 ,-0.34266771230558246,0.9750482963846341,0.9750482963846341
2008-10-31,sh600336 sh600386 sh600750 sz000407 sz000416 sz000710 ,澳柯玛 北巴传媒 江中药业 胜利股份 华馨实业 天兴仪表 ,0.18522025330726866,1.1556469888278167,1.1556469888278167
2008-11-28,sh600148 sh600232 sh600781 sh600986 sz000153 sz002115 ,长春一东 金鹰股份 上海辅仁 科达股份 丰原药业 三维通信 ,0.0778688727165966,1.2456359171061682,1.2456359171061682
2008-12-31,sh600621 sh600650 sh600869 sh600995 sz000545 sz000931 ,上海金陵 锦江投资 三普药业 文山电力 吉林制药 中关村 ,0.1205699370031843,1.3958221611605626,1.3958221611605626
2009-01-23,sh600016 sh600350 sh600373 sh600593 sh601006 sz002188 ,民生银行 山东高速 鑫新股份 大连圣亚 大秦铁路 新嘉联 ,0.16192723395880004,1.6218437828156869,1.6218437828156869
2009-02-27,sz000586 sz002112 sz002136 sz002158 sz002169 sz002195 ,汇源通信 三变科技 安纳达 汉钟精机 智光电气 海隆软件 ,0.2154382065928544,1.9712508987592694,1.9712508987592694
2009-03-31,sh600435 sz002112 sz002136 sz002207 sz002209 sz002213 ,中兵光电 三变科技 安纳达 准油股份 达意隆 特尔佳 ,0.12304872827539315,2.213810814963323,2.213810814963323
2009-04-30,sh600165 sh600540 sz000626 sz000639 sz002180 sz002188 ,宁夏恒力 新赛股份 如意集团 金德发展 万力达 新嘉联 ,0.035913822731575396,2.2933172241331605,2.2933172241331605
2009-05-27,sz002018 sz002036 sz002072 sz002087 sz002096 sz002100 ,华星化工 宜科科技 德棉股份 新野纺织 南岭民爆 天康生物 ,0.07130955788266613,2.4568526614707995,2.4568526614707995
2009-06-30,sh600346 sz000802 sz002037 sz002055 sz002141 sz002173 ,大橡塑 北京旅游 久联发展 得润电子 蓉胜超微 山下湖 ,0.07933810461400159,2.651774694947758,2.651774694947758
2009-07-31,sh600055 sh600692 sz002013 sz002055 sz002147 sz002168 ,万东医疗 亚通股份 中航精机 得润电子 方圆支承 深圳惠程 ,-0.09985696496886087,2.386976522129048,2.386976522129048
2009-08-31,sh600056 sz000545 sz002136 sz002141 sz002173 sz002234 ,中国医药 吉林制药 安纳达 蓉胜超微 山下湖 民和股份 ,0.13139829703813843,2.7006211722068234,2.7006211722068234
2009-09-30,sh600145 sh600378 sh600562 sz000404 sz002040 sz002178 ,四维控股 天科股份 高淳陶瓷 华意压缩 南京港 延华智能 ,0.12374270142643162,3.034803331585112,3.034803331585112
2009-10-30,sh600070 sh600113 sh600634 sh600647 sz002071 sz002102 ,浙江富润 浙江东日 海鸟发展 同达创业 江苏宏宝 冠福家用 ,0.17100881508219667,3.5537814533269847,3.5537814533269847
2009-11-30,sh600136 sh600621 sh600886 sz000526 sz000728 sz000917 ,道博股份 上海金陵 国投电力 旭飞投资 国元证券 电广传媒 ,-0.006651374236284258,3.530143922926941,3.530143922926941
2009-12-31,sh600538 sz000011 sz000601 sz001914 sz002072 sz002230 ,北海国发 深物业A 韶能股份 中航地产 德棉股份 科大讯飞 ,-0.07925716606333943,3.2503547198000318,3.2503547198000318
2010-01-29,sh600184 sh600233 sh600613 sh600731 sz002061 sz002090 ,新华光 大杨创世 永生投资 湖南海利 江山化工 金智科技 ,0.027794653466328922,3.3406972028795203,3.3406972028795203
2010-02-26,sh600444 sh600684 sh600687 sz000809 sz002066 sz002247 ,国通管业 珠江实业 刚泰控股 中汇医药 瑞泰科技 帝龙新材 ,0.05348985311091514,3.519390605549591,3.519390605549591
2010-03-31,sh600354 sh600356 sh600392 sh600444 sh600975 sz000809 ,敦煌种业 恒丰纸业 太工天成 国通管业 新五丰 中汇医药 ,-0.01440421369665712,3.4686965511852472,3.4686965511852472
2010-04-30,sh600211 sh600233 sh600599 sz000593 sz000739 sz002111 ,西藏药业 大杨创世 熊猫烟花 大通燃气 普洛股份 威海广泰 ,-0.13575713228215536,2.9977962546393355,2.9977962546393355
2010-05-31,sh600146 sh600293 sz000791 sz000909 sz002162 sz002227 ,大元股份 三峡新材 西北化工 数源科技 斯米克 奥特迅 ,-0.14297274981820374,2.5691930807188377,2.5691930807188377
2010-06-30,sh600526 sz000056 sz000779 sz002061 sz002102 sz002195 ,菲达环保 深国商 三毛派神 江山化工 冠福家用 海隆软件 ,0.139567769795927,2.9277696291698927,2.9277696291698927
2010-07-30,sh600152 sh600172 sh600520 sh600587 sh600647 sz002207 ,维科精华 黄河旋风 三佳科技 新华医疗 同达创业 准油股份 ,0.10310858809626744,3.2296478219047327,3.2296478219047327
2010-08-31,sh600088 sh600557 sh600662 sz000835 sz002100 sz002207 ,中视传媒 康缘药业 强生控股 四川圣达 天康生物 准油股份 ,-0.009906304981296188,3.1976539455987654,3.1976539455987654
2010-09-30,sh600647 sz000025 sz000668 sz002061 sz002239 sz002256 ,同达创业 特力Ａ 荣丰控股 江山化工 金飞达 彩虹精化 ,0.10482397975649782,3.5328447580604956,3.5328447580604956
2010-10-29,sh600614 sh600665 sh600679 sz000150 sz000511 sz000797 ,鼎立股份 天地源 金山开发 宜华地产 银基发展 中国武夷 ,-0.05156129055027048,3.3506867230211386,3.3506867230211386
2010-11-30,sh600358 sz000626 sz000802 sz000803 sz000810 sz002066 ,国旅联合 如意集团 北京旅游 金宇车城 华润锦华 瑞泰科技 ,0.00041111102259772103,3.3520642272662444,3.3520642272662444
2010-12-31,sh600393 sh600766 sz000558 sz000638 sz000875 sz000906 ,东华实业 园城股份 莱茵置业 万方地产 吉电股份 南方建材 ,-0.06459099921646749,3.135551049389342,3.135551049389342
2011-01-31,sh600232 sh600235 sh600732 sh600781 sh600856 sz000033 ,金鹰股份 民丰特纸 上海新梅 上海辅仁 长百集团 新都酒店 ,0.10964771058850675,3.4793570433882732,3.4793570433882732
2011-02-28,sh600393 sh600452 sz000567 sz002057 sz002125 sz300013 ,东华实业 涪陵电力 海德股份 中钢天源 湘潭电化 新宁物流 ,-0.016944990588937725,3.420399371032505,3.420399371032505
2011-03-31,sh600520 sz002015 sz002284 sz002319 sz300031 sz300038 ,三佳科技 霞客环保 亚太股份 乐通股份 宝通带业 梅泰诺 ,-0.09766842621433036,3.0863343474392746,3.0863343474392746
2011-04-29,sh600136 sz000502 sz000567 sz001896 sz002354 sz300023 ,道博股份 绿景地产 海德股份 豫能控股 科冕木业 宝德股份 ,-0.02819489236984507,2.9993154826958683,2.9993154826958683
2011-05-31,sh600191 sh600967 sz000727 sz002036 sz002137 sz300054 ,华资实业 北方创业 华东科技 宜科科技 实益达 鼎龙股份 ,0.09466420727475078,3.2832433052321592,3.2832433052321592
2011-06-30,sh600099 sh600647 sh600738 sh600985 sz300008 sz300013 ,林海股份 同达创业 兰州民百 雷鸣科化 上海佳豪 新宁物流 ,-0.013922119185280746,3.237533600622442,3.237533600622442
2011-07-29,sz000615 sz002120 sz002175 sz002239 sz300038 sz300067 ,湖北金环 新海股份 广陆数测 金飞达 梅泰诺 安诺其 ,-0.035795327521539355,3.121645025026173,3.121645025026173
2011-08-31,sh600566 sh600744 sh600962 sz000025 sz002208 sz002435 ,洪城股份 华银电力 国投中鲁 特力Ａ 合肥城建 长江润发 ,-0.11792675358946014,2.7535195613661476,2.7535195613661476
2011-09-30,sh600774 sh600992 sz000796 sz000803 sz002124 sz002260 ,汉商集团 贵绳股份 易食股份 金宇车城 天邦股份 伊立浦 ,-0.009806417825993896,2.7265173980553437,2.7265173980553437
2011-10-31,sh600319 sh600758 sz002034 sz002117 sz300051 sz300089 ,亚星化学 红阳能源 美欣达 东港股份 三五互联 长城集团 ,-0.06307928809089802,2.554530621618565,2.554530621618565
2011-11-30,sh600647 sh600856 sz000023 sz000929 sz002175 sz002354 ,同达创业 长百集团 深天地Ａ 兰州黄河 广陆数测 科冕木业 ,-0.1937755475473366,2.0595250516879893,2.0595250516879893
2011-12-30,sh600136 sh600192 sz000502 sz000615 sz000803 sz002260 ,道博股份 长城电工 绿景控股 湖北金环 金宇车城 伊立浦 ,-0.015736612933483607,2.0271151031227626,2.0271151031227626
2012-01-31,sh600796 sz002071 sz002119 sz002141 sz002178 sz300141 ,钱江生化 江苏宏宝 康强电子 蓉胜超微 延华智能 和顺电气 ,0.09345724189681559,2.216563689667995,2.216563689667995
2012-02-29,sh600526 sz002349 sz002421 sz300025 sz300031 sz300132 ,菲达环保 精华制药 达实智能 华星创业 宝通带业 青松股份 ,-0.08878620380838842,2.019763414162859,2.019763414162859
2012-03-30,sh600647 sh600857 sz002373 sz300061 sz300097 sz300176 ,同达创业 工大首创 联信永益 康耐特 智云股份 鸿特精密 ,0.09393992612326718,2.2094998400757957,2.2094998400757957
2012-04-27,sh600719 sz000626 sz002260 sz002295 sz300061 sz300097 ,大连热电 如意集团 伊立浦 精艺股份 康耐特 智云股份 ,0.07630364188686767,2.3780927246220305,2.3780927246220305
2012-05-31,sz000810 sz300023 sz300056 sz300069 sz300081 sz300167 ,华润锦华 宝德股份 三维丝 金利华电 恒信移动 迪威视讯 ,0.03313758522894927,2.4568969749665373,2.4568969749665373
2012-06-29,sh600686 sz000430 sz000638 sz002033 sz002499 sz300091 ,金龙汽车 张家界 万方地产 丽江旅游 科林环保 金通灵 ,-0.04622154883042362,2.3433353914668014,2.3433353914668014
2012-07-31,sh600273 sh600382 sz002221 sz002247 sz002357 sz002521 ,华芳纺织 广东明珠 东华能源 帝龙新材 富临运业 齐峰股份 ,0.06692706637427359,2.5001679547486844,2.5001679547486844
2012-08-31,sz000025 sz000668 sz002071 sz002112 sz002247 sz002504 ,特力Ａ 荣丰控股 江苏宏宝 三变科技 帝龙新材 东光微电 ,0.003557724037985155,2.509062862380294,2.509062862380294
2012-09-28,sh600365 sh600898 sz000785 sz000957 sz002059 sz002119 ,通葡股份 三联商社 武汉中商 中通客车 云南旅游 康强电子 ,-0.020159723539934782,2.4584808487303897,2.4584808487303897
2012-10-31,sh600137 sh600767 sz000582 sz002077 sz002213 sz300106 ,浪莎股份 运盛实业 北海港 大港股份 特尔佳 西部牧业 ,-0.12415428948703278,2.153249905738791,2.153249905738791
2012-11-30,sh600238 sz000592 sz000975 sz002455 sz300089 sz300242 ,海南椰岛 中福实业 科学城 百川股份 长城集团 明家科技 ,0.17727520864158075,2.5349677320360993,2.5349677320360993
2012-12-31,sz002289 sz300025 sz300085 sz300092 sz300151 sz300264 ,宇顺电子 华星创业 银之杰 科新机电 昌红科技 佳创视讯 ,0.07731222074480248,2.7309517169162256,2.7309517169162256
2013-01-31,sz000023 sz300023 sz300092 sz300097 sz300184 sz300214 ,深天地Ａ 宝德股份 科新机电 智云股份 力源信息 日科化学 ,0.05354533111228399,2.8771814308501655,2.8771814308501655
2013-02-28,sh600149 sz000407 sz000679 sz000698 sz000711 sz002560 ,廊坊发展 胜利股份 大连友谊 沈阳化工 天伦置业 通达股份 ,-0.06395653430733217,2.6931668779595777,2.6931668779595777
2013-03-29,sz000710 sz000711 sz002040 sz300112 sz300279 sz300286 ,天兴仪表 天伦置业 南京港 万讯自控 和晶科技 安科瑞 ,-0.05183723839469834,2.5535605444700815,2.5535605444700815
2013-04-26,sz002201 sz002374 sz002590 sz300008 sz300076 sz300250 ,九鼎新材 丽鹏股份 万安科技 上海佳豪 宁波GQY 初灵信息 ,0.16309569242867794,2.970035269628981,2.970035269628981
2013-05-31,sh600306 sh600689 sz000711 sz002418 sz002619 sz300265 ,商业城 上海三毛 天伦置业 康盛股份 巨龙管业 通光线缆 ,-0.16219625435456764,2.488306673594202,2.488306673594202
2013-06-28,sh600768 sz002113 sz002137 sz300116 sz300121 sz300226 ,宁波富邦 天润控股 实益达 坚瑞消防 阳谷华泰 上海钢联 ,0.11352301117437769,2.770786739905915,2.770786739905915
2013-07-31,sz002134 sz002548 sz300035 sz300112 sz300140 sz300249 ,天津普林 金新农 中科电气 万讯自控 启源装备 依米康 ,0.030439487164364953,2.8551280673104737,2.8551280673104737
2013-08-30,sh600379 sh600647 sz000150 sz002295 sz300121 sz300330 ,宝光股份 同达创业 宜华地产 精艺股份 阳谷华泰 华虹计通 ,0.10621510825981151,3.158385804075482,3.158385804075482
2013-09-30,sh600338 sh600647 sz000605 sz000838 sz000995 sz300278 ,西藏珠峰 同达创业 四环药业 国兴地产 皇台酒业 华昌达 ,-0.006095488344425193,3.139133900219542,3.139133900219542
2013-10-31,sh600338 sh600892 sz000584 sz000698 sz000716 sz300063 ,西藏珠峰 宝诚股份 友利控股 沈阳化工 南方食品 天龙集团 ,0.053858096363271324,3.308201676314778,3.308201676314778
2013-11-29,sh600247 sh600883 sz000610 sz002141 sz002660 sz300201 ,成城股份 博闻科技 西安旅游 蓉胜超微 茂硕电源 海伦哲 ,0.008950067010368823,3.3378103030016097,3.3378103030016097
2013-12-31,sh600715 sz000524 sz002103 sz002113 sz002164 sz300221 ,松辽汽车 东方宾馆 广博股份 天润控股 东力传动 银禧科技 ,0.032016918534945926,3.4446767035579153,3.4446767035579153
2014-01-30,sh600136 sz000567 sz000838 sz002113 sz002201 sz300221 ,道博股份 海德股份 国兴地产 天润控股 九鼎新材 银禧科技 ,0.040880479001218495,3.585496737203701,3.585496737203701
2014-02-28,sh600242 sh600681 sh600725 sz000615 sz000628 sz002068 ,中昌海运 万鸿集团 云维股份 湖北金环 高新发展 黑猫股份 ,0.041824609024541104,3.735458736396014,3.735458736396014
2014-03-31,sh600523 sz002061 sz002193 sz002537 sz300173 sz300344 ,贵航股份 江山化工 山东如意 海立美达 松德股份 太空板业 ,0.015857575622225673,3.7946940557921174,3.7946940557921174
2014-04-30,sz000408 sz002647 sz002680 sz300061 sz300106 sz300214 ,金谷源 宏磊股份 黄海机械 康耐特 西部牧业 日科化学 ,0.06868352023957947,4.055327001776127,4.055327001776127
2014-05-30,sh600243 sh600656 sh600714 sh600734 sz000723 sz002558 ,青海华鼎 博元投资 金瑞矿业 实达集团 美锦能源 世纪游轮 ,-0.00589807039793333,4.031408397633012,4.031408397633012
2014-06-30,sh600262 sh600444 sz000856 sz002213 sz002247 sz300354 ,北方股份 国通管业 冀东装备 特尔佳 帝龙新材 东华测试 ,0.10406243040600893,4.450926553449897,4.450926553449897
2014-07-31,sh600070 sz002105 sz002231 sz002377 sz002660 sz300243 ,浙江富润 信隆实业 奥维通信 国创高新 茂硕电源 瑞丰高材 ,0.0922823273688631,4.861668414750127,4.861668414750127
2014-08-29,sh600708 sz002235 sz002307 sz300025 sz300076 sz300083 ,海博股份 安妮股份 北新路桥 华星创业 GQY视讯 劲胜精密 ,0.174648803281664,5.710752985338501,5.710752985338501
2014-09-30,sh600149 sz000893 sz002548 sz300132 sz300192 sz300217 ,廊坊发展 东凌粮油 金新农 青松股份 科斯伍德 东方电热 ,-0.06790209394746838,5.32298089961726,5.32298089961726
2014-10-31,sh600152 sh600155 sz002192 sz002407 sz300141 sz300161 ,维科精华 宝硕股份 路翔股份 多氟多 和顺电气 华中数控 ,0.08522577690777577,5.776636082252392,5.776636082252392
2014-11-28,sh600152 sh600339 sh600768 sz000859 sz002655 sz300163 ,维科精华 天利高新 宁波富邦 国风塑业 共达电声 先锋新材 ,-0.14403062412164802,4.944623582001949,4.944623582001949
2014-12-31,sh600156 sh600501 sz000682 sz002166 sz002338 sz300105 ,华升股份 航天晨光 东方电子 莱茵生物 奥普光电 龙源技术 ,0.01645217141838695,5.025973376772443,5.025973376772443
2015-01-30,sh600593 sz000881 sz002427 sz002569 sz002654 sz002679 ,大连圣亚 大连国际 尤夫股份 步森股份 万润科技 福建金森 ,0.01836898662582076,5.118295414512107,5.118295414512107
2015-02-27,sh600603 sh600719 sz002205 sz002395 sz300117 sz300143 ,大洲兴业 大连热电 国统股份 双象股份 嘉寓股份 星河生物 ,0.26367901982604525,6.467882532590801,6.467882532590801
2015-03-31,sz000018 sz002245 sz002495 sz002575 sz002684 sz002699 ,中冠A 澳洋顺昌 佳隆股份 群兴玩具 猛狮科技 美盛文化 ,0.00933807582293622,6.528280110093979,6.528280110093979
2015-04-30,sh600213 sh600272 sz002615 sz002652 sz002684 sz300281 ,亚星客车 开开实业 哈尔斯 扬子新材 猛狮科技 金明精机 ,0.20695768223374156,7.879357830651664,7.879357830651664
2015-05-29,sz002334 sz002652 sz300092 sz300172 sz300179 sz300283 ,英威腾 扬子新材 科新机电 中电环保 四方达 温州宏丰 ,-0.06344333834342886,7.379465065872685,7.379465065872685
2015-06-30,sh600213 sh600421 sz002455 sz300029 sz300277 sz300313 ,亚星客车 仰帆控股 百川股份 天龙光电 海联讯 天山生物 ,-0.23172335170217095,5.669470687039585,5.669470687039585
2015-07-31,sh600306 sz000702 sz002134 sz002213 sz300218 sz300277 ,商业城 正虹科技 天津普林 特尔佳 安利股份 海联讯 ,-0.1281647486511377,4.942844401450164,4.942844401450164
2015-08-31,sh600076 sh600367 sh600455 sz002082 sz002125 sz300330 ,青鸟华光 红星发展 博通股份 栋梁新材 湘潭电化 华虹计通 ,-0.0440091634299149,4.7253139543781035,4.7253139543781035
2015-09-30,sh600281 sz000663 sz002188 sz002331 sz002513 sz300227 ,太化股份 永安林业 新嘉联 皖通科技 蓝丰生化 光韵达 ,0.14970790549690816,5.432730809303362,5.432730809303362
2015-10-30,sh600117 sh600449 sh600749 sz000721 sz002656 sz002694 ,西宁特钢 宁夏建材 西藏旅游 西安饮食 卡奴迪路 顾地科技 ,0.1546033314885269,6.272649091502023,6.272649091502023
2015-11-30,sh600202 sh600243 sh600356 sz000782 sz002207 sz300076 ,哈空调 青海华鼎 恒丰纸业 美达股份 准油股份 GQY视讯 ,0.14633009795290985,7.1905264474857455,7.1905264474857455
2015-12-31,sh600540 sh600719 sh603088 sz002535 sz300052 sz300108 ,新赛股份 大连热电 宁波精达 林州重机 中青宝 双龙股份 ,-0.31936070674891137,4.894154839319959,4.894154839319959
2016-01-29,sh600620 sh600784 sz002247 sz002401 sz002453 sz002514 ,天宸股份 鲁银投资 帝龙新材 中海科技 天马精化 宝馨科技 ,0.08191616373988997,5.2950652285060675,5.2950652285060675
2016-02-29,sh600288 sh600689 sh600753 sh600980 sz000567 sz300176 ,大恒科技 上海三毛 东方银星 北矿磁材 海德股份 鸿特精密 ,0.045481796713295,5.535894308812617,5.535894308812617
2016-03-31,sh600802 sz000713 sz000785 sz000803 sz002725 sz002732 ,福建水泥 丰乐种业 武汉中商 金宇车城 跃岭股份 燕塘乳业 ,0.10936110972443491,6.141305853741549,6.141305853741549
2016-04-29,sh600781 sz000065 sz002159 sz300095 sz300132 sz300326 ,辅仁药业 北方国际 三特索道 华伍股份 青松股份 凯利泰 ,0.05291006493105321,6.466242745224471,6.466242745224471
2016-05-31,sh600137 sh600774 sz000785 sz002136 sz002365 sz300120 ,浪莎股份 汉商集团 武汉中商 安纳达 永安药业 经纬电材 ,0.05005810707979008,6.789930616968833,6.789930616968833
2016-06-30,sh600854 sz000859 sz000985 sz002652 sz002679 sz002715 ,春兰股份 国风塑业 大庆华科 扬子新材 福建金森 登云股份 ,-0.047759760997668765,6.465645153511648,6.465645153511648
2016-07-29,sh600127 sh600237 sh600423 sh600853 sz000912 sz002552 ,金健米业 铜峰电子 柳化股份 龙建股份 泸天化 宝鼎科技 ,0.08054005405427445,6.986388563671234,6.986388563671234
2016-08-31,sh600232 sh600262 sz000798 sz002015 sz300126 sz300254 ,金鹰股份 北方股份 中水渔业 霞客环保 锐奇股份 仟源医药 ,-0.0329072489022586,6.756485736278612,6.756485736278612
2016-09-30,sh600156 sh600243 sz002026 sz002388 sz002599 sz300138 ,华升股份 青海华鼎 山东威达 新亚制程 盛通股份 晨光生物 ,0.12215263315759994,7.5818082598568095,7.5818082598568095
2016-10-31,sh600097 sh600199 sh600980 sz000785 sz300067 sz300220 ,开创国际 金种子酒 北矿科技 武汉中商 安诺其 金运激光 ,0.04232903430915136,7.902738881813695,7.902738881813695
2016-11-30,sz000553 sz000835 sz000911 sz002205 sz002222 sz300028 ,沙隆达Ａ 长城动漫 南宁糖业 国统股份 福晶科技 金亚科技 ,-0.05592868922400707,7.46074905487426,7.46074905487426
2016-12-30,sz000010 sz000952 sz300008 sz300111 sz300155 sz300198 ,美丽生态 广济药业 天海防务 向日葵 安居宝 纳川股份 ,-0.03004936603306607,7.236558275643492,7.236558275643492
2017-01-26,sh600192 sh600248 sh600746 sh600796 sz000637 sz002119 ,长城电工 延长化建 江苏索普 钱江生化 茂化实华 康强电子 ,0.06151221267083362,7.681694987299755,7.681694987299755
2017-02-28,sh600137 sh600671 sh600883 sh600992 sz002072 sz300419 ,浪莎股份 天目药业 博闻科技 贵绳股份 凯瑞德 浩丰科技 ,-0.016788909508742345,7.552727705284219,7.552727705284219
2017-03-31,sh600328 sz000605 sz002058 sz002201 sz002473 sz300331 ,兰太实业 渤海股份 威尔泰 九鼎新材 圣莱达 苏大维格 ,-0.055907199544598996,7.130475850358874,7.130475850358874
2017-04-28,sh600305 sh600322 sh600352 sh600383 sh600409 sh603589 ,恒顺醋业 天房发展 浙江龙盛 金地集团 三友化工 口子窖 ,-0.0648846751021096,6.667817241484899,6.667817241484899
2017-05-31,sh600241 sh600319 sh600378 sh603199 sz002205 sz300179 ,时代万恒 亚星化学 天科股份 九华旅游 国统股份 四方达 ,-0.008660447899143331,6.61007095766401,6.61007095766401
2017-06-30,sh600248 sz000430 sz000573 sz000929 sz002009 sz300470 ,延长化建 张家界 粤宏远Ａ 兰州黄河 天奇股份 日机密封 ,-0.05670733862220012,6.235231425550986,6.235231425550986
2017-07-31,sh600113 sz000911 sz002200 sz002526 sz002535 sz300400 ,浙江东日 南宁糖业 云投生态 山东矿机 林州重机 劲拓股份 ,0.01761925752939275,6.345091573793131,6.345091573793131
2017-08-31,sh600543 sh600719 sh600769 sz002066 sz300260 sz300460 ,莫高股份 大连热电 祥龙电业 瑞泰科技 新莱应材 惠伦晶体 ,-0.02761862718053032,6.169848855190215,6.169848855190215
2017-09-29,sh600095 sh600706 sh603520 sz002136 sz300281 sz300423 ,哈高科 曲江文旅 司太立 安纳达 金明精机 鲁亿通 ,-0.023790379307546794,6.023065810655006,6.023065810655006
2017-10-31,sh600671 sh603085 sh603456 sz000416 sz002459 sz300464 ,天目药业 天成自控 九洲药业 民生控股 天业通联 星徽精密 ,-0.043494030411802664,5.761098403114088,5.761098403114088
2017-11-30,sh600379 sz000678 sz002548 sz002598 sz300382 sz300419 ,宝光股份 襄阳轴承 金新农 山东章鼓 斯莱克 浩丰科技 ,-0.027852645921569108,5.600636569172835,5.600636569172835
2017-12-29,sh600213 sh600573 sz002125 sz002730 sz300399 sz300542 ,亚星客车 惠泉啤酒 湘潭电化 电光科技 京天利 新晨科技 ,-0.08411071935444148,5.129562998496916,5.129562998496916
2018-01-31,sh600370 sh600493 sh600605 sz000014 sz000622 sz300329 ,三房巷 凤竹纺织 汇通能源 沙河股份 恒立实业 海伦钢琴 ,-0.0648794904117187,4.796759565119628,4.796759565119628
2018-02-28,sh603199 sz002330 sz002404 sz002696 sz300021 sz300425 ,九华旅游 得利斯 嘉欣丝绸 百洋股份 大禹节水 环能科技 ,0.019069018340599708,4.888229061242342,4.888229061242342
